,order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,seller_zip_code_prefix,seller_city,seller_state,trimestre,quarter,year
701,7c5ad6209d169012159b05d9eda4a289,5c7692342f6274ea532c8ac076e8388d,delivered,2017-04-15 20:59:16,2017-04-15 21:10:15,2017-04-17 10:18:31,2017-04-25 13:30:32,2017-05-10 00:00:00,1,ca6d10d1487b13988e0241beaa7fa089,83e197e95a1bbabc8c75e883ed016c47,2017-04-19 21:10:15,119.5,17.58,livros_interesse_geral,46.0,1047.0,2.0,1500.0,25.0,7.0,19.0,859a1b7971e9a1c3624855bc700a393a,5.0,,,2017-04-28 00:00:00,2017-05-15 13:48:22,62912fcd945d7056e8a36e704701fb30,30390,belo horizonte,MG,25900,mage,RJ,2017Q2,2 tri,2017
702,8a9e4058bd52b1df24af22b9cd604f87,62fd641e1ebc8e22418e3dc08a5381f3,delivered,2017-05-21 08:01:57,2017-05-22 10:39:43,2017-05-22 10:52:17,2017-05-24 12:41:57,2017-06-13 00:00:00,1,ca6d10d1487b13988e0241beaa7fa089,83e197e95a1bbabc8c75e883ed016c47,2017-05-25 09:31:28,119.5,17.09,livros_interesse_geral,46.0,1047.0,2.0,1500.0,25.0,7.0,19.0,50cf341620f0901a4ad2481bc4a58816,5.0,,"Amei o produto, era tudo que eu esperava e chegou muito rápido! ",2017-05-30 00:00:00,2017-05-30 23:31:20,e389fc91d0a530f06f9209803a38f669,35740,esmeraldas,MG,25900,mage,RJ,2017Q2,2 tri,2017
703,db8551232150d37b0f71902146aba978,9cdfe45afab0cb36a6c3c8d3901cc781,delivered,2017-05-29 22:38:58,2017-05-29 22:50:15,2017-05-30 09:55:53,2017-06-11 08:51:25,2017-06-23 00:00:00,1,ca6d10d1487b13988e0241beaa7fa089,83e197e95a1bbabc8c75e883ed016c47,2017-06-04 22:50:15,135.0,19.19,livros_interesse_geral,46.0,1047.0,2.0,1500.0,25.0,7.0,19.0,d14cf7c0fa598ccf5e6bb34bd20f7eed,3.0,,"Eu fiz o pedido de duas Bíblias na cor azul, mas recebi na cor preto.
Quero trocar ao menos uma pela cor certa (azul).

Att.",2017-06-12 00:00:00,2017-06-12 20:09:05,ad7b617a3395fb376fa504d08b207021,88075,florianopolis,SC,25900,mage,RJ,2017Q2,2 tri,2017
704,db8551232150d37b0f71902146aba978,9cdfe45afab0cb36a6c3c8d3901cc781,delivered,2017-05-29 22:38:58,2017-05-29 22:50:15,2017-05-30 09:55:53,2017-06-11 08:51:25,2017-06-23 00:00:00,2,ca6d10d1487b13988e0241beaa7fa089,83e197e95a1bbabc8c75e883ed016c47,2017-06-04 22:50:15,135.0,19.19,livros_interesse_geral,46.0,1047.0,2.0,1500.0,25.0,7.0,19.0,d14cf7c0fa598ccf5e6bb34bd20f7eed,3.0,,"Eu fiz o pedido de duas Bíblias na cor azul, mas recebi na cor preto.
Quero trocar ao menos uma pela cor certa (azul).

Att.",2017-06-12 00:00:00,2017-06-12 20:09:05,ad7b617a3395fb376fa504d08b207021,88075,florianopolis,SC,25900,mage,RJ,2017Q2,2 tri,2017
705,7d0880274edfcf151462bd2adbbdf6c5,ae46c180a00aba01fb17d3e2e26dbc28,delivered,2017-09-27 09:25:55,2017-09-29 02:14:48,2017-10-03 16:28:44,2017-10-09 19:32:57,2017-10-16 00:00:00,1,3467600ef392560b5ff4e484d3a5ed20,c2bda99904207edd1834f03e0022b007,2017-10-06 02:14:48,39.9,7.78,livros_interesse_geral,33.0,153.0,1.0,400.0,30.0,40.0,30.0,a9dce51631c25a8fe55e0c4a3c1fef3f,4.0,,,2017-10-10 00:00:00,2017-10-10 15:37:49,74b66231b61e17d4d4ed527c2dbb2102,9862,sao bernardo do campo,SP,8280,sao paulo,SP,2017Q3,3 tri,2017
706,e1c49aeb40d4ab159a18912ea48266d0,d68dcc45ad596ee9462fa6287c79134e,processing,2017-08-11 11:42:45,2017-08-11 11:50:20,,,2017-09-05 00:00:00,1,3467600ef392560b5ff4e484d3a5ed20,c2bda99904207edd1834f03e0022b007,2017-08-18 11:50:20,39.9,14.1,livros_interesse_geral,33.0,153.0,1.0,400.0,30.0,40.0,30.0,8a09b9b0b2018ea6972eb31aa5053097,1.0,,Ainda estou na espera.,2017-09-07 00:00:00,2017-09-07 04:41:53,4ac5c43947d021688c1a2147bf215ed7,24240,niteroi,RJ,8280,sao paulo,SP,2017Q3,3 tri,2017
707,7d51427ec940da2e27bc824dd56a2300,532b4a0dfe9bb0a12b26792a2a224d5f,delivered,2018-02-21 16:37:59,2018-02-22 02:10:46,2018-02-27 20:41:54,2018-04-03 17:28:42,2018-03-19 00:00:00,1,ffd60d515c690a976c497e75cd2336f4,578fa3a9cb6b6dceab39231ad59cdaca,2018-02-28 02:10:46,30.0,14.1,livros_tecnicos,50.0,153.0,1.0,250.0,23.0,2.0,17.0,6b54b4ce4ac551a7ec935cea2732e030,1.0,,,2018-03-22 00:00:00,2018-03-22 10:12:27,9e7781907c97ba7937537a209098cb4c,64082,teresina,PI,60025,fortaleza,CE,2018Q1,1 tri,2018
708,d705acf2afc3dcdc3de7aefa1e0215cd,6e03753c9af0fee7dd32d8ccb6a202db,delivered,2018-04-30 22:39:58,2018-05-01 03:32:41,2018-05-03 11:30:00,2018-05-05 00:07:42,2018-05-14 00:00:00,1,ffd60d515c690a976c497e75cd2336f4,578fa3a9cb6b6dceab39231ad59cdaca,2018-05-07 03:30:41,30.0,7.71,livros_tecnicos,50.0,153.0,1.0,250.0,23.0,2.0,17.0,e567733944755af17de36b5588da8146,5.0,,,2018-05-06 00:00:00,2018-05-06 15:19:58,f7a5c87d48a257302a24cc51e1962d99,60425,fortaleza,CE,60025,fortaleza,CE,2018Q2,2 tri,2018
709,7d5d736e94d990a8d3445fa7b4716a2e,7e0e3e3989a7525cb4b69a1fb26b3215,delivered,2018-05-06 20:33:11,2018-05-07 10:11:27,2018-05-07 14:25:00,2018-05-22 12:28:27,2018-06-04 00:00:00,1,255ccdfcc84f0e16699f0916b72758e3,24a6daf925d9d591870a66660416de31,2018-05-14 10:11:27,29.0,18.23,livros_interesse_geral,39.0,1099.0,1.0,450.0,25.0,3.0,18.0,d022c007d686a041263a57197fd5ae69,4.0,,,2018-05-23 00:00:00,2018-05-25 12:08:56,ab36a86c6101f29212ea96c3c5629103,35702,sete lagoas,MG,14078,robeirao preto,SP,2018Q2,2 tri,2018
710,7d7e32279165a825ac8805a3c6bf9e28,4d0d6706c6f3ebefc97cdd992e1e31e9,delivered,2018-02-14 13:22:37,2018-02-14 13:35:26,2018-02-15 18:35:44,2018-02-26 23:34:53,2018-03-07 00:00:00,1,13d4517626b8f08688c28586123fd638,8e34331b7eedd03be4e5d965c1956225,2018-02-20 12:35:26,40.0,11.85,livros_interesse_geral,55.0,236.0,1.0,250.0,27.0,9.0,18.0,d115523beadccd8baacc07321a99b176,5.0,,NOTA 1000,2018-02-27 00:00:00,2018-02-28 13:51:59,3c68bdfe4a730da1e5c7bb811d3716f7,12010,taubate,SP,4009,sao paulo,SP,2018Q1,1 tri,2018
711,7dcf28f5c87ece1d91e794b803e494f2,119aa198a9f4d3894c1b4bca5dc8ebc7,processing,2017-06-01 12:48:34,2017-06-01 13:10:39,,,2017-06-26 00:00:00,1,7920d8695d334876a8f597fae22de9b5,a2fa0bdc798ee84cdb08281337cf4fb6,2017-06-07 13:10:39,17.9,14.1,livros_interesse_geral,39.0,613.0,1.0,400.0,23.0,2.0,16.0,a31c55d6cdd365cf076a23af2e291bc2,1.0,,,2017-06-28 00:00:00,2017-06-28 12:01:22,36e917b0fee77d845c062cd4a9ff8c08,6537,santana de parnaiba,SP,88063,florianopolis,SC,2017Q2,2 tri,2017
712,7e3fe9574a9ef4caef1b086d2abfd412,657bd8d56d4c6c86c5f78ac46995a5fb,delivered,2018-01-24 11:42:41,2018-01-24 15:08:01,2018-01-26 23:44:52,2018-01-30 18:41:09,2018-02-16 00:00:00,1,b44ac72ece514e2e7985803cf7cefbc5,0ffa40d54288e4f3499b8780dd0f144f,2018-01-30 15:08:01,22.0,11.85,livros_tecnicos,49.0,894.0,1.0,367.0,18.0,5.0,15.0,092b58c112428ae2edd5386953ef586f,5.0,,Compraria novamente do vendedor. ,2018-01-31 00:00:00,2018-02-05 11:41:19,329163544a0c4bcbb1d391e41662b53e,15057,sao jose do rio preto,SP,19013,presidente prudente,SP,2018Q1,1 tri,2018
713,938e650cbf8099b9464bdfb48c457129,2872fca71254241e3d2879ab4f37ba01,delivered,2018-01-31 12:26:17,2018-01-31 14:10:14,2018-02-03 10:27:34,2018-02-06 16:35:12,2018-02-22 00:00:00,1,b44ac72ece514e2e7985803cf7cefbc5,0ffa40d54288e4f3499b8780dd0f144f,2018-02-06 14:10:14,22.0,11.85,livros_tecnicos,49.0,894.0,1.0,367.0,18.0,5.0,15.0,15b385bf09349b53659ac597769a56c3,5.0,,"Muito bom, o prazo de entrega, chegou antes do combinado.",2018-02-07 00:00:00,2018-02-19 12:33:45,391370fe0e815d9ca7ccdfae8bdc6c10,15070,sao jose do rio preto,SP,19013,presidente prudente,SP,2018Q1,1 tri,2018
714,9888c63722f4013669bbb7fa059d4641,70bd203d5b9fb533a0409fe77ab05bf4,delivered,2018-01-16 20:43:28,2018-01-16 20:50:44,2018-01-17 18:56:28,2018-01-19 21:07:19,2018-02-06 00:00:00,1,b44ac72ece514e2e7985803cf7cefbc5,0ffa40d54288e4f3499b8780dd0f144f,2018-01-22 20:50:44,22.0,11.85,livros_tecnicos,49.0,894.0,1.0,367.0,18.0,5.0,15.0,8bce8a9818e5cac24d6abce5ab63ad2d,5.0,,,2018-01-20 00:00:00,2018-01-21 00:33:31,e171d82524e62229df8a7cc8850f99ad,6705,cotia,SP,19013,presidente prudente,SP,2018Q1,1 tri,2018
715,a049b2eaf54fe7b9f51cf4c143a41db5,186e919682f5a6678f5f553a6e04a457,delivered,2018-01-31 20:24:17,2018-01-31 20:49:42,2018-02-03 10:27:33,2018-02-21 22:56:57,2018-02-26 00:00:00,1,b44ac72ece514e2e7985803cf7cefbc5,0ffa40d54288e4f3499b8780dd0f144f,2018-02-06 20:49:42,22.0,15.1,livros_tecnicos,49.0,894.0,1.0,367.0,18.0,5.0,15.0,f1c46ce2e9a87372ad71d0f827c97c53,5.0,,,2018-02-22 00:00:00,2018-02-25 10:22:28,ded209b579598d8ac7e92229c3b1613b,28915,cabo frio,RJ,19013,presidente prudente,SP,2018Q1,1 tri,2018
716,7fc033af2ece8187b358f40d43a6b6e3,854e4647a09c84c5eb8db03e6328c2ef,delivered,2018-08-07 20:12:26,2018-08-07 20:24:55,2018-08-08 11:54:00,2018-08-15 19:41:43,2018-08-29 00:00:00,1,8db99620b0b21f34ff4199bc6450bdd6,5f3ae9136c875522250f8184f253413a,2018-08-09 20:24:55,17.45,17.06,livros_tecnicos,29.0,3041.0,1.0,400.0,23.0,2.0,16.0,cbffd84f7a73a63423400ba8ce7349b6,5.0,Conforme o esperado! ,"Só tenho agradecer pela seriedade da loja, de ter enviado logo o produto, bem embalado e protegido. Grato. ",2018-08-16 00:00:00,2018-08-16 23:58:22,48cb4ab6df376580842b26d06e20001d,41630,salvador,BA,1550,sao paulo,SP,2018Q3,3 tri,2018
717,81bbad72edea9386f88014e531255d11,7a24a27590128a1f2925250e63fc9670,delivered,2018-05-14 09:15:09,2018-05-15 04:35:11,2018-05-17 12:33:00,2018-05-22 19:03:14,2018-06-06 00:00:00,1,8db99620b0b21f34ff4199bc6450bdd6,5f3ae9136c875522250f8184f253413a,2018-05-17 04:31:00,17.45,18.23,livros_tecnicos,29.0,3041.0,1.0,400.0,23.0,2.0,16.0,ab94e108324652902207c02a3d83f8cb,5.0,Tudo certo. ,,2018-05-23 00:00:00,2018-06-09 02:02:47,ae527974e04fe677850cd7a4c7f90687,95913,lajeado,RS,1550,sao paulo,SP,2018Q2,2 tri,2018
718,d30523a4766e8ea7e59ce35203bb73e4,23d54747fa4cdd07545f1612a7fa6927,delivered,2018-06-11 17:02:54,2018-06-11 17:38:26,2018-06-12 10:24:00,2018-06-21 19:08:43,2018-07-16 00:00:00,1,8db99620b0b21f34ff4199bc6450bdd6,5f3ae9136c875522250f8184f253413a,2018-06-13 17:31:42,17.45,18.23,livros_tecnicos,29.0,3041.0,1.0,400.0,23.0,2.0,16.0,c1dea1a26d6788a8920ad71c4160e443,5.0,,,2018-06-22 00:00:00,2018-06-24 22:35:06,4c8621c93f7dca27431b6037c9e6c172,97590,rosario do sul,RS,1550,sao paulo,SP,2018Q2,2 tri,2018
719,7fdf1bc0675e3bf96a0375e4d84ec39a,9186dc07f7eea5684ca72a79410982dc,delivered,2018-08-18 21:58:12,2018-08-20 10:50:25,2018-08-20 14:40:00,2018-08-29 22:04:59,2018-08-30 00:00:00,1,b431c295eebd586febf73553f262bbcf,ba143b05f0110f0dc71ad71b4466ce92,2018-08-22 10:50:25,88.99,23.42,livros_tecnicos,43.0,953.0,1.0,1500.0,29.0,3.0,21.0,645db767324a7e23c92fef1527c2496a,4.0,,,2018-08-30 00:00:00,2018-09-09 23:08:20,af0c81ca37585eaf94be120a572be1bf,39800,teofilo otoni,MG,2274,sao paulo,SP,2018Q3,3 tri,2018
720,7fff8403a17cbabb03a5b81050a51012,e4d4219c900e77c92de2e2abf68d7501,delivered,2018-08-23 23:13:51,2018-08-24 01:10:17,2018-08-27 15:19:00,2018-08-28 20:57:49,2018-08-29 00:00:00,1,e320966c24d4de5668a3de9f455ec156,5a6a02f419701fc8c605af71d4fc57a4,2018-08-28 01:10:17,30.0,7.47,livros_interesse_geral,38.0,712.0,1.0,200.0,16.0,22.0,27.0,ace54027edf95e94c762d72513662410,5.0,,,2018-08-29 00:00:00,2018-08-30 18:59:14,9f3624c918ae7122fbb6d9b939289345,13420,piracicaba,SP,13465,americana,SP,2018Q3,3 tri,2018
721,fc6c2b2dc641e9b43804f733841f943e,27cb94d7e0d417891e662f211e26136e,delivered,2018-06-13 20:00:40,2018-06-13 20:20:47,2018-06-14 15:29:00,2018-06-20 17:37:54,2018-07-17 00:00:00,1,e320966c24d4de5668a3de9f455ec156,5a6a02f419701fc8c605af71d4fc57a4,2018-06-20 20:20:47,49.9,18.45,livros_interesse_geral,38.0,712.0,1.0,200.0,16.0,22.0,27.0,ab1d9acd61d3394b145f6485d01d6fb4,5.0,,,2018-06-21 00:00:00,2018-06-23 21:21:37,dc77bd4ff6f5f4f5b985373c3dc950d1,89012,blumenau,SC,13465,americana,SP,2018Q2,2 tri,2018
722,80850824446cd379f755548b967c61b9,16da76d46d02d0123e095f79ee3532ad,delivered,2017-09-18 15:56:23,2017-09-19 04:04:01,2017-09-19 17:17:46,2017-09-21 16:45:51,2017-09-28 00:00:00,1,81fe540cb0119e1d4ef5f191701b3cb9,bc2ac6b95e1accce9858528ee566c17e,2017-09-25 04:04:01,63.0,0.0,livros_importados,51.0,93.0,1.0,700.0,29.0,2.0,22.0,883ecbf302f0053512d1a0e26e87db72,5.0,,,2017-09-22 00:00:00,2017-09-26 01:35:27,8c3dd97f541eae9973ef4ef7b65d6973,4106,sao paulo,SP,13085,campinas,SP,2017Q3,3 tri,2017
723,a7d0f5630dc1881470f6308869e95893,6f723cbc091991a59eab4988e7ae5abf,delivered,2017-09-15 09:00:06,2017-09-15 09:15:14,2017-09-15 19:51:26,2017-09-18 20:53:55,2017-09-27 00:00:00,1,81fe540cb0119e1d4ef5f191701b3cb9,bc2ac6b95e1accce9858528ee566c17e,2017-09-21 09:15:14,63.0,9.34,livros_importados,51.0,93.0,1.0,700.0,29.0,2.0,22.0,01e069111606ffc3e0a0238b04aec7ef,5.0,,,2017-09-19 00:00:00,2017-10-09 22:55:07,ce6a260f0bde0bb8a0ad8007caa2bd04,4105,sao paulo,SP,13085,campinas,SP,2017Q3,3 tri,2017
724,80850824446cd379f755548b967c61b9,16da76d46d02d0123e095f79ee3532ad,delivered,2017-09-18 15:56:23,2017-09-19 04:04:01,2017-09-19 17:17:46,2017-09-21 16:45:51,2017-09-28 00:00:00,2,604f77463358e12a3154c65cf2c5d3d5,bc2ac6b95e1accce9858528ee566c17e,2017-09-25 04:04:01,103.0,18.88,livros_importados,48.0,142.0,1.0,700.0,29.0,2.0,22.0,883ecbf302f0053512d1a0e26e87db72,5.0,,,2017-09-22 00:00:00,2017-09-26 01:35:27,8c3dd97f541eae9973ef4ef7b65d6973,4106,sao paulo,SP,13085,campinas,SP,2017Q3,3 tri,2017
725,816d7f5c23756d3a5757a2b8364424c7,ee6ffacff5681f9665b19d91214345ad,delivered,2018-08-10 12:43:39,2018-08-10 12:55:24,2018-08-13 16:21:00,2018-08-19 19:21:58,2018-08-22 00:00:00,1,cc1cf854a12251181a78ee8e39f2819b,2953ce3a88f5e3c3b696d77fc9e4c8eb,2018-08-14 12:55:24,37.0,15.36,livros_tecnicos,28.0,1168.0,1.0,450.0,17.0,24.0,11.0,72d7e5396561318b15d2ed06c657b315,4.0,Muito bom,Ok,2018-08-20 00:00:00,2018-08-23 21:58:54,fde36bbb97bd142b58f1868127588a91,79112,campo grande,MS,4270,sao paulo,SP,2018Q3,3 tri,2018
726,81e8e3e73614d2d9f9a6807acc7d87b0,527517d6ff823aecd0c4c8466c69b614,delivered,2018-04-16 13:25:06,2018-04-16 14:33:04,2018-04-23 20:36:36,2018-04-25 21:56:41,2018-06-01 00:00:00,1,7dd9fed6514b8c8d3c4e2a9ec6f96e8b,f0b47fbbc6dee9aafe415a6e33051b3f,2018-05-21 14:31:18,79.9,13.92,livros_interesse_geral,59.0,1041.0,1.0,1050.0,30.0,5.0,20.0,e1e0b0f95b459182eb415b0d75535b03,5.0,,,2018-04-26 00:00:00,2018-04-29 01:51:56,b3d28fc58af662712be9eec577ac3c2e,17051,bauru,SP,9360,maua,SP,2018Q2,2 tri,2018
727,f23444b164e24a1e91c2457d1dc788f7,14aea23889a3ead6c3e374e322f9e75a,delivered,2018-05-05 22:19:35,2018-05-05 22:30:49,2018-05-09 16:18:00,2018-05-23 19:13:16,2018-06-04 00:00:00,1,7dd9fed6514b8c8d3c4e2a9ec6f96e8b,f0b47fbbc6dee9aafe415a6e33051b3f,2018-05-09 22:30:49,69.45,38.54,livros_interesse_geral,59.0,1041.0,1.0,1050.0,30.0,5.0,20.0,4b2c97412487b55fa03e2edf8a28b628,5.0,Aprovado ,,2018-05-24 00:00:00,2018-05-24 23:12:53,d7827cab7ba2fb2de1ffe346e362971e,63660,taua,CE,9360,maua,SP,2018Q2,2 tri,2018
728,84253562834802051b3ee018d7daecb4,50985c704285b81f536fae7cd6d3d4aa,delivered,2017-08-21 18:48:07,2017-08-21 19:05:21,2017-08-24 16:36:53,2017-09-01 16:33:02,2017-09-15 00:00:00,1,743f4eec5711267026a93df72eeb7174,1bb2bdb95f4841f1bba2c0d2cd83d3c9,2017-08-25 19:05:21,31.5,15.1,livros_interesse_geral,44.0,1615.0,1.0,800.0,33.0,6.0,22.0,92e65cab13d85435410c54f6e2a722fa,5.0,,"ESTOU MUITO SATISFEITA, COM CERTEZA VOLTAREI A COMPRAR !",2017-09-02 00:00:00,2017-09-05 22:42:48,5c32f5f0716ba398ab390a9b024ef0b9,95190,sao marcos,RS,1257,sao paulo,SP,2017Q3,3 tri,2017
729,851b8de268e532c930dc8f315d1434d0,ea8b0305292d6ec9236d154b122707ea,delivered,2017-10-20 16:31:11,2017-10-20 16:50:11,2017-10-23 20:21:22,2017-10-27 18:33:20,2017-11-10 00:00:00,1,f0d393949e1e06ecb628e7ad8ebd3bab,4ba52dfeba874da5b9ee7b17c7494f04,2017-10-26 16:50:11,70.0,14.24,livros_tecnicos,36.0,560.0,1.0,600.0,29.0,2.0,23.0,b2b68bb92642b9bc164a07c7f78a3db7,4.0,,"Excelente produto, mas penso que o livro estava em estoque há muito tempo, assim a embalagem plástica ressecou e a cola da última capa solta...",2017-10-28 00:00:00,2017-10-28 21:24:32,0c16db80bc83142e88ef84bbd1d222d2,79044,campo grande,MS,8790,mogi das cruzes,SP,2017Q4,4 tri,2017
730,860c765342eaa4f946dfc210c1898072,8ba72df9f8da30c34c3f31f5cc762e8e,delivered,2017-03-08 10:33:45,2017-03-08 10:45:18,2017-03-16 07:42:23,2017-03-28 13:32:59,2017-04-04 00:00:00,1,62d2cada321a3e5d770d62425a82a6e0,a2fa0bdc798ee84cdb08281337cf4fb6,2017-03-14 10:45:18,21.32,17.78,livros_interesse_geral,16.0,1155.0,1.0,500.0,23.0,2.0,16.0,c50021c2ec998d4a5221a5103340749f,5.0,,,2017-03-29 00:00:00,2017-03-29 22:00:07,233fd54efdf9c6a5af51fe9cfe88fd4b,38405,uberlandia,MG,88063,florianopolis,SC,2017Q1,1 tri,2017
731,8631a3dfd0bd0c5d450e5219edb4e506,c02b18bab798235a5ac5976428d8b7ae,delivered,2018-01-29 00:30:24,2018-01-29 00:49:02,2018-01-29 16:35:28,2018-02-05 20:38:39,2018-02-14 00:00:00,1,473e6d1c85bacb1bc3280dcda0f5321c,bc2ac6b95e1accce9858528ee566c17e,2018-02-02 00:49:02,125.0,10.09,livros_importados,40.0,289.0,1.0,1000.0,29.0,3.0,21.0,85d37951e534f3fdc3a6b52f69c69fc4,5.0,,,2018-02-06 00:00:00,2018-02-07 02:20:29,c3539311e5993f55cba7e6ec291fc2e3,12242,sao jose dos campos,SP,13085,campinas,SP,2018Q1,1 tri,2018
732,867df4f53d01780cfb562ce2a7275bd2,030d0a2ec388dbfbc0ee3f52a0eba34c,delivered,2018-03-04 23:06:37,2018-03-04 23:48:58,2018-03-06 02:18:54,2018-03-19 14:52:33,2018-03-23 00:00:00,1,ca658c1586e7d4692dc56d3fb6edfa24,b080809eaacb49e5ca07290981472431,2018-03-08 23:30:46,44.0,15.1,livros_interesse_geral,33.0,290.0,2.0,800.0,23.0,3.0,16.0,5e861ff5c9f6a1136e8fe8212cc1bbd8,5.0,,,2018-03-20 00:00:00,2018-03-20 20:45:35,a53b6dacbc44ee11f32e78638f2eedda,28922,cabo frio,RJ,30431,belo horizonte,MG,2018Q1,1 tri,2018
733,872b07190c0c9c0f13475d2141c4036a,814605f2161337c56520639099b0199f,delivered,2018-07-03 10:10:12,2018-07-05 16:22:38,2018-07-03 12:00:00,2018-07-10 17:18:49,2018-08-02 00:00:00,1,019003324f0a201dd2c8962beaf94b6d,7c5b05cbdb5542049f38d90d7815b97d,2018-07-06 10:30:56,64.99,19.37,livros_importados,56.0,440.0,1.0,250.0,33.0,2.0,23.0,cf0946ded1412516d307ee5ed2743fff,5.0,,,2018-07-11 00:00:00,2018-07-12 13:06:54,c5df80808db02b2e08abd92b9d964b9b,66033,belem,PA,5201,sao paulo,SP,2018Q3,3 tri,2018
734,872b07190c0c9c0f13475d2141c4036a,814605f2161337c56520639099b0199f,delivered,2018-07-03 10:10:12,2018-07-05 16:22:38,2018-07-03 12:00:00,2018-07-10 17:18:49,2018-08-02 00:00:00,2,97de49733ccaac64d122444d8db709d1,7c5b05cbdb5542049f38d90d7815b97d,2018-07-06 10:30:56,64.99,19.37,livros_importados,56.0,345.0,1.0,300.0,33.0,2.0,23.0,cf0946ded1412516d307ee5ed2743fff,5.0,,,2018-07-11 00:00:00,2018-07-12 13:06:54,c5df80808db02b2e08abd92b9d964b9b,66033,belem,PA,5201,sao paulo,SP,2018Q3,3 tri,2018
735,874c69026a5bf0c3a422c298e7ebea9b,988381e3ac7174b278642cac45f5d227,delivered,2017-11-16 20:14:49,2017-11-16 20:37:32,2017-11-23 21:03:18,2017-11-24 14:59:12,2017-11-29 00:00:00,1,de22daecfcb85b59fdeeb4fc2d9ed80e,f0b47fbbc6dee9aafe415a6e33051b3f,2017-11-22 20:31:03,120.0,12.05,livros_interesse_geral,43.0,1209.0,4.0,1768.0,19.0,14.0,19.0,8aa4ecfe4f5d613f2fdd4677811d818b,5.0,,,2017-11-25 00:00:00,2017-11-26 00:46:47,77528332d8d9e9a13c03da164e28040f,9280,santo andre,SP,9360,maua,SP,2017Q4,4 tri,2017
736,c23cbe2fda508079dda241b040935e11,517ad4abec0310211174507e6a73d4bc,delivered,2017-07-29 12:08:21,2017-07-29 12:23:40,2017-07-31 15:53:04,2017-08-08 20:45:54,2017-08-22 00:00:00,1,de22daecfcb85b59fdeeb4fc2d9ed80e,83e197e95a1bbabc8c75e883ed016c47,2017-08-03 12:23:40,119.9,18.09,livros_interesse_geral,43.0,1209.0,4.0,1768.0,19.0,14.0,19.0,22f16db423440e25895cd92f99e876a6,5.0,,Muito bom mesmo!,2017-08-09 00:00:00,2017-08-10 17:26:41,141034fc07a076f73407718673150905,37570,ouro fino,MG,25900,mage,RJ,2017Q3,3 tri,2017
737,879195f2460f97ab2f3bf119f2e8638b,09cdb569d94234872c468f2711ca0f91,delivered,2018-02-03 14:56:55,2018-02-03 15:11:02,2018-02-05 15:54:50,2018-02-23 22:59:22,2018-03-01 00:00:00,1,4a6fffd5a0ca2230cf5b84dc624e9f95,527801b552d0077ffd170872eb49683b,2018-02-08 15:11:02,27.9,11.85,livros_interesse_geral,58.0,1500.0,1.0,600.0,18.0,25.0,11.0,a28b1d3f4631c5bf1682355560b716b1,5.0,,,2018-02-24 00:00:00,2018-02-26 12:32:46,ae3759d2ee307574752179acccd595b6,13348,indaiatuba,SP,17400,garca,SP,2018Q1,1 tri,2018
738,89625d9fd5cbcff8ed1de2eab6ab1498,98eb23682f18837a3a22b1c7130d6a48,delivered,2017-06-20 09:20:01,2017-06-20 09:30:20,2017-06-20 10:14:57,2017-06-30 13:32:14,2017-07-18 00:00:00,1,c0a933a473d7482b1ae218c7f3a0c743,83e197e95a1bbabc8c75e883ed016c47,2017-06-26 09:30:20,139.9,19.22,livros_interesse_geral,31.0,1457.0,1.0,1350.0,26.0,15.0,22.0,ccb28582c60571df7a16606159f98a1c,5.0,,Muito bom minha primeira comprar muito satisfeito,2017-07-01 00:00:00,2017-07-03 22:56:25,bbb4a3998a2b9baf32489882527762b7,91260,porto alegre,RS,25900,mage,RJ,2017Q2,2 tri,2017
739,89aa569daca24dc756b7e9c962621bf8,aa2dde08a5b022c877a057d0113a9baa,delivered,2018-02-24 08:41:31,2018-02-24 08:55:50,2018-02-27 19:29:03,2018-03-09 17:44:41,2018-03-23 00:00:00,1,8209695ad737d7180eee4aa7f734f579,97e995629983723d11830a829bc2b246,2018-03-01 08:55:50,99.9,18.27,livros_tecnicos,59.0,927.0,1.0,900.0,25.0,5.0,20.0,9f27955fa8192b1d5173a4f45ac434e2,5.0,,,2018-03-10 00:00:00,2018-03-10 23:31:14,090f8085944a81fd88eba01c52acae1b,44085,feira de santana,BA,12604,lorena,SP,2018Q1,1 tri,2018
740,8a7096900fa8a063219b9edd1a9e5431,a0f578fe552521788131d5e9cb728e0b,delivered,2018-06-19 17:00:22,2018-06-19 17:26:53,2018-06-20 13:08:00,2018-06-25 20:41:12,2018-07-17 00:00:00,1,d1ea79912538f8c08574d206777837bf,da6a60cc8cc724fe51be021ff8be779c,2018-06-25 17:26:53,45.9,19.51,livros_interesse_geral,54.0,429.0,5.0,650.0,25.0,12.0,20.0,df28278d1b6bf7fe644a56d02f76c8c0,5.0,,,2018-06-26 00:00:00,2018-06-28 12:41:32,3e4ef963d1c04ababbd4cf03c4d034a6,6330,carapicuiba,SP,28941,sao pedro da aldeia,RJ,2018Q2,2 tri,2018
